Date,Open,High,Low,Close,Volume
1973-06-14,125.5999984741211,125.5999984741211,125.5999984741211,125.5999984741211,0
1973-06-15,124.8000030517578,124.8000030517578,124.8000030517578,124.8000030517578,0
1973-06-18,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,0
1973-06-19,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,0
1973-06-20,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,0
1973-06-21,123.5,123.5,123.5,123.5,0
1973-06-22,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,0
1973-06-25,123.1999969482422,123.1999969482422,123.1999969482422,123.1999969482422,0
1973-06-26,123.5,123.5,123.5,123.5,0
1973-06-27,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,0
1973-06-28,124.6999969482422,124.6999969482422,124.6999969482422,124.6999969482422,0
1973-06-29,124.5999984741211,124.5999984741211,124.5999984741211,124.5999984741211,0
1973-07-02,123.8000030517578,123.8000030517578,123.8000030517578,123.8000030517578,0
1973-07-03,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,0
1973-07-04,123.5,123.5,123.5,123.5,0
1973-07-05,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,0
1973-07-06,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,0
1973-07-09,123.1999969482422,123.1999969482422,123.1999969482422,123.1999969482422,0
1973-07-10,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,0
1973-07-11,124.9000015258789,124.9000015258789,124.9000015258789,124.9000015258789,0
1973-07-12,125.5,125.5,125.5,125.5,0
1973-07-13,124.6999969482422,124.6999969482422,124.6999969482422,124.6999969482422,0
1973-07-16,125.8000030517578,125.8000030517578,125.8000030517578,125.8000030517578,0
1973-07-17,126.0999984741211,126.0999984741211,126.0999984741211,126.0999984741211,0
1973-07-18,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,0
1973-07-19,126.8000030517578,126.8000030517578,126.8000030517578,126.8000030517578,0
1973-07-20,127.1999969482422,127.1999969482422,127.1999969482422,127.1999969482422,0
1973-07-23,127.3000030517578,127.3000030517578,127.3000030517578,127.3000030517578,0
1973-07-24,127.8000030517578,127.8000030517578,127.8000030517578,127.8000030517578,0
1973-07-25,128.5,128.5,128.5,128.5,0
1973-07-26,128.5,128.5,128.5,128.5,0
1973-07-27,128.10000610351562,128.10000610351562,128.10000610351562,128.10000610351562,0
1973-07-30,127.8000030517578,127.8000030517578,127.8000030517578,127.8000030517578,0
1973-07-31,127.4000015258789,127.4000015258789,127.4000015258789,127.4000015258789,0
1973-08-01,126.3000030517578,126.3000030517578,126.3000030517578,126.3000030517578,0
1973-08-02,126.3000030517578,126.3000030517578,126.3000030517578,126.3000030517578,0
1973-08-03,126.0,126.0,126.0,126.0,0
1973-08-06,125.9000015258789,125.9000015258789,125.9000015258789,125.9000015258789,0
1973-08-07,125.5999984741211,125.5999984741211,125.5999984741211,125.5999984741211,0
1973-08-08,125.0,125.0,125.0,125.0,0
1973-08-09,124.8000030517578,124.8000030517578,124.8000030517578,124.8000030517578,0
1973-08-10,124.0,124.0,124.0,124.0,0
1973-08-13,123.0,123.0,123.0,123.0,0
1973-08-14,122.0,122.0,122.0,122.0,0
1973-08-15,122.0999984741211,122.0999984741211,122.0999984741211,122.0999984741211,0
1973-08-16,121.1999969482422,121.1999969482422,121.1999969482422,121.1999969482422,0
1973-08-17,121.3000030517578,121.3000030517578,121.3000030517578,121.3000030517578,0
1973-08-20,120.9000015258789,120.9000015258789,120.9000015258789,120.9000015258789,0
1973-08-21,120.5,120.5,120.5,120.5,0
1973-08-22,119.8000030517578,119.8000030517578,119.8000030517578,119.8000030517578,0
1973-08-23,120.5,120.5,120.5,120.5,0
1973-08-24,120.1999969482422,120.1999969482422,120.1999969482422,120.1999969482422,0
1973-08-27,120.5999984741211,120.5999984741211,120.5999984741211,120.5999984741211,0
1973-08-28,120.9000015258789,120.9000015258789,120.9000015258789,120.9000015258789,0
1973-08-29,121.5999984741211,121.5999984741211,121.5999984741211,121.5999984741211,0
1973-08-30,121.8000030517578,121.8000030517578,121.8000030517578,121.8000030517578,0
1973-08-31,121.8000030517578,121.8000030517578,121.8000030517578,121.8000030517578,0
1973-09-03,121.6999969482422,121.6999969482422,121.6999969482422,121.6999969482422,0
1973-09-04,121.8000030517578,121.8000030517578,121.8000030517578,121.8000030517578,0
1973-09-05,121.5999984741211,121.5999984741211,121.5999984741211,121.5999984741211,0
1973-09-06,121.8000030517578,121.8000030517578,121.8000030517578,121.8000030517578,0
1973-09-07,121.9000015258789,121.9000015258789,121.9000015258789,121.9000015258789,0
1973-09-10,121.0,121.0,121.0,121.0,0
1973-09-11,120.1999969482422,120.1999969482422,120.1999969482422,120.1999969482422,0
1973-09-12,120.1999969482422,120.1999969482422,120.1999969482422,120.1999969482422,0
1973-09-13,120.4000015258789,120.4000015258789,120.4000015258789,120.4000015258789,0
1973-09-14,121.3000030517578,121.3000030517578,121.3000030517578,121.3000030517578,0
1973-09-17,121.3000030517578,121.3000030517578,121.3000030517578,121.3000030517578,0
1973-09-18,121.1999969482422,121.1999969482422,121.1999969482422,121.1999969482422,0
1973-09-19,122.3000030517578,122.3000030517578,122.3000030517578,122.3000030517578,0
1973-09-20,122.8000030517578,122.8000030517578,122.8000030517578,122.8000030517578,0
1973-09-21,123.0999984741211,123.0999984741211,123.0999984741211,123.0999984741211,0
1973-09-24,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,0
1973-09-25,124.0,124.0,124.0,124.0,0
1973-09-26,124.9000015258789,124.9000015258789,124.9000015258789,124.9000015258789,0
1973-09-27,125.5,125.5,125.5,125.5,0
1973-09-28,125.0999984741211,125.0999984741211,125.0999984741211,125.0999984741211,0
1973-10-01,124.6999969482422,124.6999969482422,124.6999969482422,124.6999969482422,0
1973-10-02,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,0
1973-10-03,125.5999984741211,125.5999984741211,125.5999984741211,125.5999984741211,0
1973-10-04,125.3000030517578,125.3000030517578,125.3000030517578,125.3000030517578,0
1973-10-05,126.0999984741211,126.0999984741211,126.0999984741211,126.0999984741211,0
1973-10-08,125.8000030517578,125.8000030517578,125.8000030517578,125.8000030517578,0
1973-10-09,126.0999984741211,126.0999984741211,126.0999984741211,126.0999984741211,0
1973-10-10,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,0
1973-10-11,126.5,126.5,126.5,126.5,0
1973-10-12,127.0,127.0,127.0,127.0,0
1973-10-15,125.9000015258789,125.9000015258789,125.9000015258789,125.9000015258789,0
1973-10-16,125.9000015258789,125.9000015258789,125.9000015258789,125.9000015258789,0
1973-10-17,125.9000015258789,125.9000015258789,125.9000015258789,125.9000015258789,0
1973-10-18,126.0999984741211,126.0999984741211,126.0999984741211,126.0999984741211,0
1973-10-19,126.6999969482422,126.6999969482422,126.6999969482422,126.6999969482422,0
1973-10-22,126.0999984741211,126.0999984741211,126.0999984741211,126.0999984741211,0
1973-10-23,126.4000015258789,126.4000015258789,126.4000015258789,126.4000015258789,0
1973-10-24,127.3000030517578,127.3000030517578,127.3000030517578,127.3000030517578,0
1973-10-25,127.4000015258789,127.4000015258789,127.4000015258789,127.4000015258789,0
1973-10-26,128.0,128.0,128.0,128.0,0
1973-10-29,128.0,128.0,128.0,128.0,0
1973-10-30,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,0
1973-10-31,126.0999984741211,126.0999984741211,126.0999984741211,126.0999984741211,0
1973-11-01,125.5,125.5,125.5,125.5,0
1973-11-02,124.5,124.5,124.5,124.5,0
1973-11-05,123.0,123.0,123.0,123.0,0
1973-11-06,122.1999969482422,122.1999969482422,122.1999969482422,122.1999969482422,0
1973-11-07,121.9000015258789,121.9000015258789,121.9000015258789,121.9000015258789,0
1973-11-08,123.1999969482422,123.1999969482422,123.1999969482422,123.1999969482422,0
1973-11-09,122.0,122.0,122.0,122.0,0
1973-11-12,120.0,120.0,120.0,120.0,0
1973-11-13,119.0,119.0,119.0,119.0,0
1973-11-14,117.3000030517578,117.3000030517578,117.3000030517578,117.3000030517578,0
1973-11-15,116.5999984741211,116.5999984741211,116.5999984741211,116.5999984741211,0
1973-11-16,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,0
1973-11-19,115.6999969482422,115.6999969482422,115.6999969482422,115.6999969482422,0
1973-11-20,113.8000030517578,113.8000030517578,113.8000030517578,113.8000030517578,0
1973-11-21,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,0
1973-11-22,113.5,113.5,113.5,113.5,0
1973-11-23,112.6999969482422,112.6999969482422,112.6999969482422,112.6999969482422,0
1973-11-26,109.9000015258789,109.9000015258789,109.9000015258789,109.9000015258789,0
1973-11-27,108.5999984741211,108.5999984741211,108.5999984741211,108.5999984741211,0
1973-11-28,110.3000030517578,110.3000030517578,110.3000030517578,110.3000030517578,0
1973-11-29,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,0
1973-11-30,109.5999984741211,109.5999984741211,109.5999984741211,109.5999984741211,0
1973-12-03,107.3000030517578,107.3000030517578,107.3000030517578,107.3000030517578,0
1973-12-04,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,0
1973-12-05,105.5,105.5,105.5,105.5,0
1973-12-06,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
1973-12-07,107.5999984741211,107.5999984741211,107.5999984741211,107.5999984741211,0
1973-12-10,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,0
1973-12-11,106.6999969482422,106.6999969482422,106.6999969482422,106.6999969482422,0
1973-12-12,104.6999969482422,104.6999969482422,104.6999969482422,104.6999969482422,0
1973-12-13,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,0
1973-12-14,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,0
1973-12-17,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,0
1973-12-18,103.6999969482422,103.6999969482422,103.6999969482422,103.6999969482422,0
1973-12-19,104.0,104.0,104.0,104.0,0
1973-12-20,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,0
1973-12-21,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,0
1973-12-24,103.3000030517578,103.3000030517578,103.3000030517578,103.3000030517578,0
1973-12-26,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,0
1973-12-27,108.3000030517578,108.3000030517578,108.3000030517578,108.3000030517578,0
1973-12-28,108.4000015258789,108.4000015258789,108.4000015258789,108.4000015258789,0
1973-12-31,108.4000015258789,108.4000015258789,108.4000015258789,108.4000015258789,0
1974-01-02,108.9000015258789,108.9000015258789,108.9000015258789,108.9000015258789,0
1974-01-03,109.9000015258789,109.9000015258789,109.9000015258789,109.9000015258789,0
1974-01-04,109.5,109.5,109.5,109.5,0
1974-01-07,108.0999984741211,108.0999984741211,108.0999984741211,108.0999984741211,0
1974-01-08,107.0,107.0,107.0,107.0,0
1974-01-09,105.3000030517578,105.3000030517578,105.3000030517578,105.3000030517578,0
1974-01-10,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,0
1974-01-11,105.5,105.5,105.5,105.5,0
1974-01-14,105.8000030517578,105.8000030517578,105.8000030517578,105.8000030517578,0
1974-01-15,105.8000030517578,105.8000030517578,105.8000030517578,105.8000030517578,0
1974-01-16,106.8000030517578,106.8000030517578,106.8000030517578,106.8000030517578,0
1974-01-17,108.0,108.0,108.0,108.0,0
1974-01-18,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
1974-01-21,106.5,106.5,106.5,106.5,0
1974-01-22,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,0
1974-01-23,107.8000030517578,107.8000030517578,107.8000030517578,107.8000030517578,0
1974-01-24,107.6999969482422,107.6999969482422,107.6999969482422,107.6999969482422,0
1974-01-25,108.0,108.0,108.0,108.0,0
1974-01-28,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,0
1974-01-29,107.5999984741211,107.5999984741211,107.5999984741211,107.5999984741211,0
1974-01-30,109.0,109.0,109.0,109.0,0
1974-01-31,109.0,109.0,109.0,109.0,0
1974-02-01,108.5,108.5,108.5,108.5,0
1974-02-04,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,0
1974-02-05,106.6999969482422,106.6999969482422,106.6999969482422,106.6999969482422,0
1974-02-06,106.6999969482422,106.6999969482422,106.6999969482422,106.6999969482422,0
1974-02-07,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,0
1974-02-08,106.4000015258789,106.4000015258789,106.4000015258789,106.4000015258789,0
1974-02-11,105.3000030517578,105.3000030517578,105.3000030517578,105.3000030517578,0
1974-02-12,105.8000030517578,105.8000030517578,105.8000030517578,105.8000030517578,0
1974-02-13,105.8000030517578,105.8000030517578,105.8000030517578,105.8000030517578,0
1974-02-14,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,0
1974-02-15,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,0
1974-02-18,107.3000030517578,107.3000030517578,107.3000030517578,107.3000030517578,0
1974-02-19,107.6999969482422,107.6999969482422,107.6999969482422,107.6999969482422,0
1974-02-20,107.5999984741211,107.5999984741211,107.5999984741211,107.5999984741211,0
1974-02-21,108.4000015258789,108.4000015258789,108.4000015258789,108.4000015258789,0
1974-02-22,110.0,110.0,110.0,110.0,0
1974-02-25,109.6999969482422,109.6999969482422,109.6999969482422,109.6999969482422,0
1974-02-26,110.3000030517578,110.3000030517578,110.3000030517578,110.3000030517578,0
1974-02-27,110.8000030517578,110.8000030517578,110.8000030517578,110.8000030517578,0
1974-02-28,110.5,110.5,110.5,110.5,0
1974-03-01,109.5,109.5,109.5,109.5,0
1974-03-04,109.5,109.5,109.5,109.5,0
1974-03-05,110.8000030517578,110.8000030517578,110.8000030517578,110.8000030517578,0
1974-03-06,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,0
1974-03-07,110.0,110.0,110.0,110.0,0
1974-03-08,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,0
1974-03-11,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,0
1974-03-12,111.5,111.5,111.5,111.5,0
1974-03-13,111.8000030517578,111.8000030517578,111.8000030517578,111.8000030517578,0
1974-03-14,111.8000030517578,111.8000030517578,111.8000030517578,111.8000030517578,0
1974-03-15,111.5,111.5,111.5,111.5,0
1974-03-18,110.5999984741211,110.5999984741211,110.5999984741211,110.5999984741211,0
1974-03-19,109.9000015258789,109.9000015258789,109.9000015258789,109.9000015258789,0
1974-03-20,109.8000030517578,109.8000030517578,109.8000030517578,109.8000030517578,0
1974-03-21,110.0999984741211,110.0999984741211,110.0999984741211,110.0999984741211,0
1974-03-22,109.9000015258789,109.9000015258789,109.9000015258789,109.9000015258789,0
1974-03-25,110.1999969482422,110.1999969482422,110.1999969482422,110.1999969482422,0
1974-03-26,110.5,110.5,110.5,110.5,0
1974-03-27,109.3000030517578,109.3000030517578,109.3000030517578,109.3000030517578,0
1974-03-28,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,0
1974-03-29,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
1974-04-01,106.5,106.5,106.5,106.5,0
1974-04-02,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,0
1974-04-03,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
1974-04-04,107.5,107.5,107.5,107.5,0
1974-04-05,106.6999969482422,106.6999969482422,106.6999969482422,106.6999969482422,0
1974-04-08,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
1974-04-09,106.4000015258789,106.4000015258789,106.4000015258789,106.4000015258789,0
1974-04-10,106.3000030517578,106.3000030517578,106.3000030517578,106.3000030517578,0
1974-04-11,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
1974-04-12,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
1974-04-15,106.1999969482422,106.1999969482422,106.1999969482422,106.1999969482422,0
1974-04-16,107.1999969482422,107.1999969482422,107.1999969482422,107.1999969482422,0
1974-04-17,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,0
1974-04-18,108.5,108.5,108.5,108.5,0
1974-04-19,108.0999984741211,108.0999984741211,108.0999984741211,108.0999984741211,0
1974-04-22,107.8000030517578,107.8000030517578,107.8000030517578,107.8000030517578,0
1974-04-23,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,0
1974-04-24,105.5999984741211,105.5999984741211,105.5999984741211,105.5999984741211,0
1974-04-25,104.8000030517578,104.8000030517578,104.8000030517578,104.8000030517578,0
1974-04-26,105.0,105.0,105.0,105.0,0
1974-04-29,104.9000015258789,104.9000015258789,104.9000015258789,104.9000015258789,0
1974-04-30,105.4000015258789,105.4000015258789,105.4000015258789,105.4000015258789,0
1974-05-01,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0
1974-05-02,106.6999969482422,106.6999969482422,106.6999969482422,106.6999969482422,0
1974-05-03,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
1974-05-06,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,0
